behavior_student_id,source_dataset,age,gender_female_binary,academic_level_num,study_hours_daily,self_study_hours_daily,online_classes_hours_daily,social_media_hours_daily,gaming_hours_daily,sleep_hours,screen_time_hours_daily,exercise_minutes_daily,caffeine_intake_daily,part_time_job_binary,internet_quality_score,mental_health_score,focus_score,burnout_score,productivity_score,stress_score,assignment_punctuality_score,attendance_engagement_score,motivation_score,satisfaction_score,study_planning_score,extra_academic_work_binary,total_learning_hours_daily,distraction_hours_daily,sleep_balance_score,wellbeing_score,discipline_score,engagement_score,distraction_risk_score,behavioral_risk_score,observed_behavior_feature_count
B0759,Learning_Behavior_Clustering_and_StudentProfiling_Responses_Form.csv,19.0,1.0,2.0,4.0,6.0,2.0,10.0,0.0,2.0,10.0,1.0,0.0,0.0,3.0,6.0,4.0,5.0,7.0,8.0,5.0,5.0,2.962453260467603,1.0,2.0,0.0,11.0,10.0,1.75,3.4,4.1,4.614712874315742,9.333333333333334,6.019655114754398,17
B0760,Learning_Behavior_Clustering_and_StudentProfiling_Responses_Form.csv,18.0,1.0,4.0,6.0,4.0,3.0,6.0,1.0,7.0,10.0,30.0,1.0,0.0,3.0,5.0,3.0,5.0,5.0,7.0,4.0,5.0,1.1383897434969836,2.0,2.0,0.0,11.5,7.0,9.25,4.8,3.5999999999999996,4.894344615366064,8.583333333333334,5.542247179491818,17
B0761,Learning_Behavior_Clustering_and_StudentProfiling_Responses_Form.csv,20.0,1.0,3.0,6.0,6.0,1.0,2.0,0.0,6.0,3.0,30.0,0.0,0.0,4.0,9.0,5.0,3.0,10.0,5.0,4.0,5.0,5.147555616905462,2.0,2.0,1.0,12.5,2.0,7.75,6.800000000000001,3.9,7.696177790047759,2.5,2.60095555248806,17
B0762,Learning_Behavior_Clustering_and_StudentProfiling_Responses_Form.csv,20.0,1.0,5.0,7.0,4.0,3.0,4.0,0.0,6.0,15.0,20.0,2.0,0.0,2.0,1.0,2.0,5.0,2.0,10.0,3.0,5.0,3.1573688718056174,3.0,3.0,0.0,12.5,4.0,7.75,2.35,3.3499999999999996,5.075918218805568,7.0,5.936020445298608,17
B0763,Learning_Behavior_Clustering_and_StudentProfiling_Responses_Form.csv,19.0,1.0,3.0,6.0,1.0,0.0,5.0,0.0,8.0,6.0,0.0,0.0,0.0,3.0,4.0,2.0,5.0,2.0,5.0,1.0,5.0,3.0089436331652113,3.0,2.0,1.0,7.0,5.0,9.25,4.95,2.4,5.4017887266330415,5.75,5.14205281834174,17
B0764,Learning_Behavior_Clustering_and_StudentProfiling_Responses_Form.csv,18.0,0.0,3.0,8.0,12.0,1.0,2.0,0.0,6.0,12.0,0.0,2.0,0.0,3.0,1.0,5.0,5.0,7.0,4.0,5.0,5.0,4.081480443596515,4.0,2.0,1.0,16.0,2.0,7.75,3.8500000000000005,4.25,6.816296088719303,5.5,4.315925977820174,17
B0765,Learning_Behavior_Clustering_and_StudentProfiling_Responses_Form.csv,21.0,1.0,3.0,6.0,3.0,1.0,4.0,0.0,7.0,6.0,0.0,1.0,0.0,3.0,1.0,5.0,5.0,7.0,8.0,3.0,5.0,2.81902332917635,2.0,2.0,0.0,9.5,4.0,9.25,3.1500000000000004,3.55,4.36380466583527,5.0,5.294048833541183,17
B0766,Learning_Behavior_Clustering_and_StudentProfiling_Responses_Form.csv,20.0,1.0,3.0,4.0,2.0,1.0,3.0,1.0,8.0,3.0,0.0,0.0,0.0,3.0,4.0,1.0,5.0,1.0,7.0,4.0,5.0,2.8637610850950503,3.0,3.0,0.0,6.5,4.0,9.25,4.45,3.55,3.17275221701901,4.0,4.951811945745248,17
B0767,Learning_Behavior_Clustering_and_StudentProfiling_Responses_Form.csv,20.0,0.0,3.0,8.0,4.0,2.0,5.0,0.0,6.0,12.0,1.0,0.0,0.0,3.0,3.0,4.0,5.0,5.0,9.0,4.0,5.0,3.9738096000711733,3.0,1.0,1.0,13.0,5.0,7.75,3.3,3.5,6.816984142236457,7.75,5.343253964440885,17
B0768,Learning_Behavior_Clustering_and_StudentProfiling_Responses_Form.csv,20.0,1.0,3.0,6.0,4.0,2.0,3.0,0.0,6.0,6.0,0.0,2.0,0.0,3.0,1.0,4.0,5.0,4.0,10.0,4.0,5.0,3.0764546687904923,2.0,3.0,0.0,11.0,3.0,7.75,2.35,4.0,4.615290933758098,4.25,5.103677266560476,17
B0769,Learning_Behavior_Clustering_and_StudentProfiling_Responses_Form.csv,20.0,1.0,1.0,5.0,1.0,0.0,2.0,3.0,6.0,5.0,30.0,0.0,0.0,3.0,1.0,5.0,5.0,5.0,9.0,4.0,5.0,2.961248860490746,2.0,1.0,0.0,6.0,5.0,7.75,2.6,3.65,3.6589164387648156,5.416666666666667,5.699437556975463,17
B0770,Learning_Behavior_Clustering_and_StudentProfiling_Responses_Form.csv,21.0,1.0,1.0,6.0,3.0,0.0,8.0,1.0,8.0,8.0,0.0,0.0,0.0,3.0,8.0,5.0,5.0,8.0,8.0,4.0,5.0,3.0729433194872673,2.0,2.0,1.0,9.0,9.0,9.25,5.6000000000000005,3.9,6.2145886638974535,8.666666666666666,4.873019500692304,17
B0771,Learning_Behavior_Clustering_and_StudentProfiling_Responses_Form.csv,20.0,0.0,2.0,4.0,5.0,2.0,6.0,0.0,5.0,10.0,0.0,2.0,0.0,3.0,5.0,5.0,5.0,10.0,9.0,5.0,5.0,4.895168206220061,3.0,2.0,1.0,10.0,6.0,6.25,3.7,4.25,6.979033641244012,7.833333333333334,4.9035749230223304,17
B0772,Learning_Behavior_Clustering_and_StudentProfiling_Responses_Form.csv,18.0,1.0,1.0,6.0,3.0,0.0,4.0,1.0,8.0,6.0,60.0,0.0,0.0,4.0,7.0,5.0,3.0,7.0,5.0,3.0,5.0,4.009272325986047,3.0,4.0,0.0,9.0,5.0,9.25,6.4,4.05,5.735187798530543,5.75,3.9637030503673643,17
B0773,Learning_Behavior_Clustering_and_StudentProfiling_Responses_Form.csv,20.0,0.0,3.0,5.0,3.0,0.0,2.0,0.5,5.0,5.0,0.0,1.0,0.0,2.0,2.0,5.0,3.0,5.0,7.0,4.0,5.0,4.049971751392794,3.0,2.0,1.0,8.0,2.5,6.25,3.5500000000000003,3.9,6.009994350278559,3.541666666666667,4.257918079097027,17
B0774,Learning_Behavior_Clustering_and_StudentProfiling_Responses_Form.csv,20.0,1.0,4.0,6.0,2.0,0.0,2.0,0.0,8.0,5.0,50.0,0.0,0.0,2.0,5.0,2.0,5.0,8.0,8.0,5.0,5.0,3.068830777995083,3.0,3.0,1.0,8.0,2.0,9.25,4.55,4.05,6.924877266710128,3.166666666666667,3.575447349989135,18
B0775,Learning_Behavior_Clustering_and_StudentProfiling_Responses_Form.csv,21.0,0.0,2.0,5.0,2.0,0.0,5.0,1.0,8.0,14.0,0.0,0.0,0.0,2.0,3.0,3.0,5.0,3.0,7.0,5.0,5.0,3.9589634465967927,1.0,2.0,0.0,7.0,6.0,9.25,4.1,3.95,3.5917926893193584,8.5,5.917051827670161,17
B0776,Students Performance Analysis.csv,16.0,0.0,1.0,5.0,2.064250710872577,1.0857941570910628,5.0277416318310335,0.0049977770162259625,5.034096318157115,11.737650463334576,5.0,7.753248178674987,0.0,3.0,2.7843240692308986,4.0,5.0,8.008559222967211,2.9869134618396798,5.0,5.0,4.00260476484291,3.0,1.0,0.0,7.607147789418109,5.0327394088472595,6.301144477235672,4.438013954218029,3.85,3.954491179846937,7.687104711080304,5.561749196542933,3
B0777,Students Performance Analysis.csv,16.0,0.0,3.0,1.0,1.7503147777197876,0.9063436077721797,7.0,0.09069538195833739,8.0,8.318645208868546,4.885403466163053,1.4863180958450406,0.0,3.0,7.077341491806998,2.0,5.0,7.187812867186592,2.9572204911228277,5.0,5.0,4.940058193483208,2.0,3.0,1.0,3.2034865816058775,7.090695381958337,9.25,6.537764399351743,4.05,4.377970792809283,8.090903272758268,4.846903800181724,5
B0778,Students Performance Analysis.csv,16.0,1.0,2.0,1.0,5.217928633798357,2.075822014612598,3.0,0.08087618403555172,7.0,9.754306761041752,5.0,0.27498359183872917,0.0,4.0,4.96718901720708,4.0,5.0,9.060499420726154,8.824995979573158,4.0,5.0,2.016109809056446,3.0,4.0,0.0,7.2558396411046555,3.0808761840355516,9.25,4.332267161129189,4.25,3.4166689293642625,5.562092725040581,5.036675800580323,6
B0779,Students Performance Analysis.csv,16.0,0.0,2.0,1.0,3.80323315201793,0.9487747064531796,3.0,0.0,6.0,9.594431219270001,5.0,0.6761825211343252,0.0,2.0,8.225548835965121,5.0,2.0,4.824006631713836,1.972290802034787,4.0,5.0,2.0091281112036317,2.0,3.0,1.0,5.277620505244519,3.0,7.75,7.4858693920790955,4.15,4.623984935449645,5.4481437397566665,3.800278883453027,6
B0780,Students Performance Analysis.csv,16.0,1.0,1.0,5.0,0.0,0.941406331940972,3.0,0.0,6.0,15.095457806613165,5.003673750810515,1.135522769132156,0.0,3.0,5.986847752661499,5.0,5.0,5.127222325484422,3.0040103109356204,3.0,5.0,3.055583726741579,2.0,3.0,1.0,5.470703165970486,3.0,7.75,5.84439413569762,3.8,4.910590761754522,6.25,4.561534068852084,5
B0781,Students Performance Analysis.csv,16.0,1.0,1.0,8.0,3.905521798123815,2.1157017296100715,3.0,0.0741253243717237,7.0,11.795082770026044,5.12736298448586,1.260172952401778,0.0,2.0,6.17070519629758,5.0,4.0,6.98897090963249,6.2569171913402055,4.0,5.0,3.1130645899893055,3.0,2.0,0.0,12.963372662928851,3.0741253243717237,9.25,5.595517520869102,3.9,4.736554317653102,6.23728824995414,4.636528226814529,5
B0782,Students Performance Analysis.csv,16.0,0.0,1.0,1.0,4.758746789146008,1.1165939894941537,3.0,0.0966813437232595,6.0,6.0805450244864945,5.0,0.08357940112912542,0.0,4.0,2.859625859219432,3.0,5.0,5.740811091268754,3.245986210972208,4.0,5.0,3.0026051339445083,3.0,3.0,0.0,6.317043783893085,3.0966813437232594,7.75,4.689372497983749,3.8499999999999996,3.2384496514572465,4.349359349287942,4.83091567506255,6
B0783,Students Performance Analysis.csv,16.0,0.0,1.0,1.0,1.005149126637482,0.21834195096954628,5.0,0.0,5.0,11.397420834494381,5.0,8.0,0.0,3.0,3.9118339696472186,3.0,5.0,6.7115343606399165,9.802745839351935,3.0,5.0,3.006155146216291,3.0,2.0,1.0,2.1143201021222553,5.0,6.25,3.1184554295385425,3.25,3.5580701812032713,7.549140278164794,6.262230895378818,6
B0784,Students Performance Analysis.csv,16.0,0.0,1.0,1.0,3.0338111614048375,6.2099132917582684,7.0,0.06610396618832766,5.0,8.349076798206724,4.899320538174618,1.0882406270241236,0.0,4.0,7.00192973050951,2.0,5.0,9.06685765429859,5.089401439177709,4.0,5.0,4.101135766874776,1.0,3.0,1.0,7.138767807283973,7.066103966188328,6.25,5.378325045883901,3.6999999999999997,5.784608066025758,8.082603574043487,4.981001363239263,5
B0785,Students Performance Analysis.csv,16.0,0.0,1.0,1.0,5.970059932736665,0.6186231825019263,3.0,0.030911036975022028,5.0,10.168538208888876,5.0,0.18430345323433955,0.0,4.0,1.0,3.0,5.0,9.373537153279953,3.83189507436275,3.0,5.0,4.020994026153058,2.0,2.0,0.0,7.279371523987628,3.030911036975022,6.25,3.5920262314093128,3.25,3.827058525936774,5.662696014027558,5.581301502599902,6
B0786,Students Performance Analysis.csv,16.0,1.0,3.0,5.0,0.0,0.7775195023426339,5.0,0.0,6.0,7.623843359088096,5.015668571585939,0.12920458598387277,0.0,4.0,1.0,5.0,5.0,1.8122578416240496,1.0,5.0,5.0,2.9161060406663624,4.0,1.0,1.0,5.388759751171317,5.0,7.75,4.6000000000000005,4.0,4.850184410192598,6.291281119696032,4.880274177375859,5
B0787,Students Performance Analysis.csv,16.0,1.0,1.0,5.0,2.313508085097076,2.2363477067953377,1.0,1.0746911463086761,6.0,6.029283219472058,4.9774221857250245,2.732248943435301,0.0,2.0,7.82329712805115,5.0,5.0,4.833065502533487,10.0,2.0,5.0,3.9525501763342845,2.0,3.0,1.0,8.431681938494746,2.074691146308676,7.75,4.738153994817902,3.45,6.273792192569756,3.56577943288886,4.021550611634405,5
B0788,Students Performance Analysis.csv,16.0,0.0,3.0,1.0,6.086815312248271,0.11870756215020706,3.0,0.014145876792300175,6.0,7.41922276329325,5.0,0.40165387787319495,0.0,3.0,5.678742469837443,5.0,4.0,7.069391768300665,3.960760412481766,3.0,5.0,2.806440774502998,1.0,4.0,1.0,7.146169093323375,3.0141458767923,7.75,5.697369761322664,4.05,5.530866903341061,4.733683662025308,3.9714932612742624,6
B0789,Students Performance Analysis.csv,16.0,1.0,3.0,1.0,4.416383805692264,0.9009623245486543,3.0,2.8374490205191796,5.0,11.815145163228003,4.952197968975778,2.011248078645177,0.0,4.0,5.1278529755030515,4.0,5.0,4.770797893904117,4.12597576120863,5.0,5.0,1.0,3.0,3.0,0.0,5.866864967966591,5.83744902051918,6.25,4.963254601123911,4.35,2.656794830941654,8.316468486465386,5.68594203354376,5
B0790,Students Performance Analysis.csv,16.0,1.0,3.0,1.0,1.8727387275078142,0.5942593422958056,3.0,0.0,7.0,2.790876991197294,4.998511525271192,0.1140788712348319,0.0,4.0,6.10520956867455,5.0,5.0,6.410641280608444,6.105278377654135,5.0,5.0,2.846388597482242,2.0,2.0,1.0,3.1698683986557166,3.0,9.25,5.410503754622559,4.25,3.94830311285365,3.180292330399098,3.984846177999594,5
B0791,Students Performance Analysis.csv,16.0,1.0,3.0,5.0,2.151409653766573,0.0,1.0,0.003720522208398754,5.0,7.431920116084412,4.994769153381952,2.1564775559119327,0.0,4.0,3.875621322444203,3.0,5.0,9.848991987382135,4.98435094598184,5.0,5.0,2.0318979901192615,2.0,3.0,1.0,7.151409653766573,1.0037205222083987,6.25,4.310379726360011,4.2,5.377938329605636,3.2300970970177696,3.98992577394503,5
B0792,Students Performance Analysis.csv,16.0,1.0,2.0,1.0,1.1231775535748663,0.07999854001133747,3.0,0.0,6.0,8.912062903217121,5.0,2.254401619139219,0.0,3.0,7.076767270133347,3.0,5.0,8.912964284114851,2.065558511799664,4.0,5.0,4.110100432081424,3.0,3.0,1.0,2.163176823580535,3.0,7.75,6.460478916596755,3.8499999999999996,3.7984019269596097,5.2206876344057065,4.3774277518824976,6
B0793,Students Performance Analysis.csv,16.0,1.0,2.0,8.0,5.954069639816901,0.0,3.0,1.1146495983529698,5.0,11.942912639698267,5.0,0.23155224635081037,0.0,4.0,2.9662756597591726,5.0,5.0,3.8596554360181323,1.0401345899458299,5.0,5.0,1.9144983209652862,3.0,3.0,1.0,13.9540696398169,4.11464959835297,6.25,4.978162833429253,4.5,6.494010775304168,7.06695807866415,4.3497879758112195,5
B0794,Students Performance Analysis.csv,16.0,1.0,2.0,1.0,10.223040705936258,0.0,5.0,0.11803244541208918,5.0,12.17936800147033,5.053890640867301,0.0289932138442901,0.0,3.0,3.224126205494728,5.0,5.0,2.163060086056692,1.7734998363362848,4.0,5.0,2.917880270038002,3.0,3.0,1.0,11.223040705936258,5.118032445412089,6.25,4.885069212839084,4.15,6.695884734915762,7.838524334059066,4.6601391359341005,5
B0795,Students Performance Analysis.csv,16.0,1.0,2.0,1.0,0.0,1.0918049283431066,5.0,1.964296264291781,5.0,4.649263001003417,5.00456292234015,2.0148483174191916,0.0,2.0,4.734117452556965,1.0,5.0,6.377183745290369,5.095944496342445,4.0,5.0,4.085710095244102,3.0,4.0,1.0,1.5459024641715533,6.9642962642917805,6.25,4.5829549843093265,3.8,3.5467155141027784,6.77297653188664,5.411678759153168,4
B0796,Students Performance Analysis.csv,16.0,1.0,2.0,1.0,2.9429549445066945,0.13874101865865318,3.0,0.0,7.0,4.618877100537852,4.965359920614062,1.0899288826656588,0.0,4.0,3.9743234321210354,5.0,3.0,4.877325763324255,1.0,5.0,5.0,1.9590246571734835,2.0,3.0,1.0,4.012325453836021,3.0,9.25,6.341013201242362,4.5,4.107076444538306,3.7896257001792844,3.718333353537536,5
B0797,Students Performance Analysis.csv,16.0,0.0,1.0,1.0,2.4512811882796384,2.0420840705524674,5.0,0.0,6.0,10.11305247654082,5.016710528185016,0.2421062116604593,0.0,3.0,6.958150679788774,5.0,5.0,10.0,1.0,5.0,5.0,3.023332463432699,2.0,1.0,0.0,4.472323223555872,5.0,7.75,6.68535273792607,4.0,2.5050782382907775,7.121017492180274,5.048378992094553,5
B0798,Students Performance Analysis.csv,16.0,1.0,1.0,1.0,4.064653873071488,0.0,1.0,0.0,7.0,5.252378620718208,4.988517421814424,7.755129379490467,1.0,4.0,4.032644395813372,4.0,5.0,6.772197039696038,8.168261907024615,3.0,5.0,1.0675338450386722,2.0,2.0,1.0,5.064653873071488,1.0,9.25,4.1693600617785265,3.4,4.350224260943317,2.5007928735727356,4.426834134623796,5
B0799,Students Performance Analysis.csv,16.0,1.0,1.0,1.0,2.790480509097707,0.0,1.0,0.9446926135745536,5.0,2.6061255398579766,4.9437260727439645,0.14175532246203548,1.0,4.0,7.311446088111721,3.0,5.0,5.167336156829304,3.883581255581359,2.0,5.0,3.935651962380631,2.0,2.0,1.0,3.790480509097707,1.9446926135745537,6.25,5.788110816943762,2.9000000000000004,4.41318317550952,2.3272279734669077,4.082077954406218,5
B0800,Students Performance Analysis.csv,16.0,0.0,2.0,5.0,4.912949104692268,0.0,1.0,0.0,7.0,12.271126333849303,5.0,0.0,0.0,3.0,1.9749331332564255,5.0,5.0,10.0,2.2186719021177193,5.0,5.0,3.937416633542483,2.0,2.0,0.0,9.912949104692268,1.0,9.25,4.936558621110319,4.25,4.8637740796965145,4.75,4.290588893742775,6
B0801,Students Performance Analysis.csv,16.0,1.0,2.0,5.0,0.8377884507925805,2.0689879556078314,1.0,0.16380379459208277,6.0,10.009411418655764,5.0,0.40742312570587524,1.0,3.0,2.1505691999300964,4.0,5.0,7.253349677915593,2.2162446946362833,3.0,5.0,4.953981110508263,3.0,4.0,0.0,6.872282428596496,1.1638037945920827,7.75,4.6986380463164625,3.9,3.8508203046513625,4.209323318829317,4.620034339649551,6
B0802,Students Performance Analysis.csv,16.0,0.0,2.0,1.0,3.9421108473093707,1.95903732266238,1.0,3.9015038485739055e-05,5.0,7.273706262923664,4.987572731524361,0.08084009997505277,0.0,2.0,9.970050312215841,1.0,5.0,1.023169916806889,1.0,3.0,5.0,2.8588171225341528,3.0,5.0,0.0,5.921629508640561,1.0000390150384857,6.25,7.439517609275545,3.6999999999999997,3.051250177552485,3.1745980155867524,3.8189816767259033,5
B0803,Students Performance Analysis.csv,16.0,0.0,1.0,8.0,2.0701628550922773,0.9970803194585885,1.0,0.0,6.0,8.982396355793217,5.0,0.0,0.0,3.0,3.2169822670167023,3.0,5.0,5.819835576916734,4.2103346021953,5.0,5.0,2.0442277979335826,2.0,3.0,1.0,10.568703014821573,1.0,7.75,4.5733601429070205,4.2,6.519956670697828,3.7441321185977388,3.7540358191028713,6
B0804,Students Performance Analysis.csv,16.0,1.0,1.0,5.0,4.00176111441888,0.9759967613096485,1.0,0.030353075521850934,6.0,9.367686493055967,5.011547103870335,8.0,0.0,3.0,5.1525378310479875,4.0,3.0,6.000134534348771,1.0,5.0,5.0,4.054605263949206,1.0,2.0,1.0,9.489759495073704,1.0303530755218508,7.75,6.453388240866795,4.1,6.718192564238664,3.895326970993377,3.2182671294286402,5
B0805,Students Performance Analysis.csv,16.0,1.0,3.0,5.0,10.112170931804883,0.9583983596955826,3.0,0.0,6.0,6.961903076664502,5.003614121511608,0.002025140852558971,0.0,4.0,3.932465618623391,5.0,5.0,4.945768334979457,2.986535446941451,3.0,5.0,5.00724189061074,3.0,3.0,0.0,15.591370111652674,3.0,7.75,5.129729104782824,3.8,5.112639803044628,4.570634358888167,4.305579907526037,5
B0806,Students Performance Analysis.csv,16.0,0.0,3.0,1.0,2.2000543742673595,0.009812132030653679,1.0,2.9598319516717786,6.0,9.265768990483291,5.016515652731594,7.964745356486764,0.0,3.0,1.0,5.0,1.0,4.9220789524097714,3.0972164202844183,4.0,5.0,5.123563568336718,3.0,3.0,0.0,3.2049604402826866,3.9598319516717786,7.75,4.875695894928896,4.15,2.4181750153966757,6.058463627248264,5.2873633844842285,4
B0807,Students Performance Analysis.csv,16.0,0.0,3.0,1.0,5.941705500488111,3.9647363299457052,3.0,0.0,5.0,9.77594551507356,5.0,7.6018178351030175,1.0,3.0,6.098665184826696,2.0,5.0,4.036030645432994,5.401515673936492,4.0,5.0,3.976264218456166,3.0,2.0,1.0,8.924073665460964,3.0,6.25,4.98415389620522,3.4499999999999997,6.47599342098673,5.508648505024521,4.382917602147882,6
B0808,Students Performance Analysis.csv,16.0,1.0,3.0,1.0,3.9243542699862095,0.18663988925028113,5.0,0.8283737682863752,7.0,7.902740499625186,4.97367573954964,3.7745911484303676,0.0,3.0,3.8672053698018445,5.0,3.0,4.9883916101268815,5.185243510910195,4.0,5.0,3.056124820220106,3.0,4.0,1.0,5.01767421461135,5.828373768286375,9.25,5.257211001703096,4.4,4.728820777434109,7.005527159423176,4.732013294986338,5
B0809,Students Performance Analysis.csv,16.0,0.0,3.0,1.0,2.1513852206232245,4.7146755698010905,3.0,0.0,6.0,6.955844836705553,5.015880598071697,0.0,0.0,3.0,10.0,5.0,5.0,4.123476588356551,2.988622412379087,1.0,5.0,5.044151255581256,3.0,1.0,0.0,5.50872300552377,3.0,7.75,7.252844396905228,2.6,3.3237834666162414,4.568614945568518,4.5953545506665,5
B0810,Students Performance Analysis.csv,16.0,1.0,2.0,1.0,2.1639230443042163,0.0,3.0,0.8957634992143001,5.0,14.27311666287809,5.006005790640871,1.6284196762842378,0.0,3.0,2.927910528532098,4.0,5.0,5.12461060057657,3.0203381328338326,4.0,5.0,1.0,2.0,3.0,1.0,3.1639230443042163,3.8957634992143,6.25,4.469684151777776,4.0,3.576813790847039,6.921822624410725,5.395346962857589,5
B0811,Students Performance Analysis.csv,16.0,0.0,3.0,1.0,2.1170630413882683,0.0,3.0,0.06076065528947092,5.0,5.418992546150429,5.006411469188677,0.0,0.0,3.0,7.074582857165057,1.0,5.0,4.989045391357071,7.688315392573281,4.0,5.0,4.104950998777201,3.0,5.0,1.0,3.1170630413882683,3.060760655289471,6.25,4.754025151864449,4.05,4.17906900451494,4.101901340183913,4.434500538357908,5
B0812,Students Performance Analysis.csv,16.0,1.0,3.0,1.0,2.8494918694476112,2.0283344239699344,1.0,0.06764031104400033,5.0,11.774032824345745,5.001617827641335,2.8899853876575308,0.0,3.0,6.967375538027703,5.0,5.0,5.075403147422928,1.1978249785850474,1.0,5.0,3.011648198065265,2.0,5.0,1.0,4.863659081432578,1.0676403110440003,6.25,6.339125193663434,3.6,4.658940335022558,4.7254078413982485,4.1748793184948925,5
B0813,Students Performance Analysis.csv,16.0,0.0,1.0,1.0,1.5668078551285771,1.0099760261253405,1.0,0.0,6.0,9.126783548583425,5.108804660511798,1.8284568759869482,0.0,3.0,1.0,2.0,4.0,7.230503013628676,1.1766673540430164,5.0,5.0,2.088569713894365,1.0,3.0,0.0,3.0717958681912476,1.0,7.75,4.755833161489247,4.05,1.7599612825111899,3.7922611828611417,4.961325026640714,5
B0814,Students Performance Analysis.csv,16.0,0.0,1.0,1.0,4.0173036995246925,1.2097749131862454,3.0,0.0,7.0,11.978264766513712,5.055506312190003,0.1699832072785752,0.0,4.0,5.223950975661863,5.0,5.0,4.90726736970021,4.055813869094055,5.0,5.0,1.8817748568036152,4.0,3.0,0.0,5.6221911561178155,3.0,9.25,5.614429374208139,4.5,2.7375760185231823,6.242754922171237,4.891965913649572,4
B0815,Students Performance Analysis.csv,16.0,0.0,3.0,1.0,2.1663701840385396,1.2523131515013604,3.0,1.000851378136079,7.0,10.315274344041445,5.014769587846431,0.0,0.0,3.0,1.0485375172245708,5.0,5.0,6.002772319325622,4.141311585268727,4.0,5.0,5.009974078054458,2.0,1.0,0.0,3.7925267597892196,4.000851378136079,9.25,4.131660234711418,3.65,2.6304448437009444,6.439063314949207,5.75265654739864,5
B0816,Students Performance Analysis.csv,16.0,1.0,2.0,5.0,1.909447777421946,0.0,3.0,1.9606509304695945,6.0,12.101794797872357,4.959989636157589,0.019457395956605488,0.0,4.0,4.989142837158183,5.0,5.0,9.820613271293235,2.601281752303799,5.0,5.0,2.9581425707903324,2.0,2.0,1.0,6.909447777421946,4.960650930469594,7.75,5.5958795549294145,4.25,5.465629617041458,7.7204881978521955,4.68495077872386,5
B0817,Students Performance Analysis.csv,16.0,1.0,3.0,5.0,6.73656376564469,6.466622186773966e-05,7.0,3.9583434043717065,8.0,6.941106493871364,4.9853833750121765,1.9222741395763694,0.0,4.0,2.0850957219476194,3.0,5.0,7.083707706393252,4.787022352420438,3.0,5.0,1.0,3.0,3.0,1.0,11.736596098755623,10.958343404371707,9.25,4.333027914576557,3.5,6.310786297222493,8.313702164623788,5.300820592477356,5
B0818,Students Performance Analysis.csv,16.0,1.0,2.0,1.0,2.109103720570558,0.02538522816984646,1.0,0.08923246309207648,6.0,5.776003406388706,5.080789407557417,7.973854581539664,1.0,4.0,7.6613935629922905,4.0,5.0,6.034627786596315,3.3546735140309965,4.0,5.0,5.128091192468973,3.0,2.0,1.0,3.1217963346554813,1.0892324630920764,7.75,6.342819368539552,3.75,4.387243203635041,2.7422588161152923,3.685908092558197,5
B0819,Students Performance Analysis.csv,16.0,1.0,3.0,1.0,4.095606161465669,0.8968302172926248,3.0,6.012942598861116,7.0,6.200014348740421,4.971853126858325,0.3535436657858659,0.0,4.0,4.4235013168600865,5.0,5.0,3.0803942913868383,6.949258730233299,3.0,5.0,3.0177480066007014,3.0,4.0,0.0,5.5440212701119815,9.012942598861116,9.25,4.6109107783427055,4.05,2.9316437344062294,8.06667144958014,5.780483695290665,5
B0820,Students Performance Analysis.csv,16.0,1.0,1.0,1.0,5.8843718069387885,1.0812596151048124,3.0,0.0,8.0,9.530344284131406,4.991713518343227,3.0395461539805355,0.0,4.0,8.005002093782341,5.0,5.0,2.827502973611505,5.1491231456451585,4.0,5.0,3.8657772557557273,3.0,5.0,0.0,7.425001614491195,3.0,9.25,6.3144699464125305,4.65,3.8540830640219172,5.426781428043801,4.138833607081711,5
B0821,Students Performance Analysis.csv,16.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8873867703110255,6.0,12.161919205617497,4.98892983371928,2.0820987015296466,0.0,2.0,1.6022331122551128,5.0,4.0,6.133545607858517,3.8530018564232593,3.0,5.0,2.9548061292504935,4.0,2.0,0.0,1.0,1.8873867703110254,7.75,4.297531125183475,3.55,1.1018263332660827,5.415540077733269,5.869169098561754,5
B0822,Students Performance Analysis.csv,16.0,1.0,1.0,1.0,2.837201226479779,1.8619381330832234,3.0,0.0,6.0,13.724478878268808,5.018394363857926,1.8315436777392888,0.0,3.0,4.242548459002141,5.0,2.0,10.0,2.9129461800675402,4.0,5.0,5.085338377511539,3.0,2.0,1.0,4.768170293021391,3.0,7.75,5.856655415633864,3.9,5.035855667463263,6.25,4.4865394584440255,4
B0823,Students Performance Analysis.csv,16.0,1.0,3.0,5.0,2.881602777104009,1.9638474502812742,1.0,0.9153904461339359,5.0,5.313936806285465,4.978167676135729,0.1378057448469166,1.0,3.0,4.847757951072417,5.0,5.0,5.179586045930311,2.36514931664706,4.0,5.0,4.922492845439269,4.0,2.0,0.0,8.863526502244646,1.915390446133936,6.25,5.305427953713581,3.9,4.6405351183442844,3.2078551033622738,3.990201610140423,5
B0824,Students Performance Analysis.csv,16.0,0.0,1.0,5.0,1.1924266943040271,11.870985090070414,1.0,0.0,6.0,6.040436416138907,5.0,1.1285226374769084,0.0,3.0,5.211471241346501,3.0,5.0,5.92364150390465,2.9690009392987298,4.0,5.0,4.913213637612979,4.0,1.0,1.0,12.127919239339235,1.0,7.75,5.581764699646593,3.3499999999999996,7.093753838633707,2.7634788053796355,3.402901831792504,5
